Make,Year,Engine Fuel Type,Engine Cylinders,Vehicle Style,highway MPG,city mpg,MSRP,Transmission Type_AUTOMATED_MANUAL,Transmission Type_AUTOMATIC,Transmission Type_DIRECT_DRIVE,Transmission Type_MANUAL,Transmission Type_UNKNOWN,Vehicle Size_Compact,Vehicle Size_Large,Vehicle Size_Midsize,Driven_Wheels_all wheel drive,Driven_Wheels_four wheel drive,Driven_Wheels_front wheel drive,Driven_Wheels_rear wheel drive
2,20,8,6,14,0.05367231638418079,0.0948905109489051,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,21,8,6,14,0.05367231638418079,0.0948905109489051,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,22,8,6,14,0.05367231638418079,0.0948905109489051,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,22,8,6,14,0.05367231638418079,0.0948905109489051,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45,22,1,3,3,0.20903954802259886,0.5693430656934306,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,23,1,3,3,0.20903954802259886,0.5693430656934306,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,24,1,3,3,0.20903954802259886,0.5693430656934306,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,26,9,1,3,0.08757062146892655,0.24817518248175183,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,26,9,1,3,0.08757062146892655,0.24817518248175183,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.0847457627118644,0.24817518248175183,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.0847457627118644,0.24817518248175183,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.0847457627118644,0.24817518248175183,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,25,9,1,3,0.08757062146892655,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,25,9,1,3,0.08192090395480225,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,25,9,1,3,0.08757062146892655,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,25,9,1,3,0.08192090395480225,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,25,9,1,3,0.08757062146892655,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,25,9,1,3,0.08192090395480225,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,26,9,1,3,0.08757062146892655,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,26,9,1,3,0.08192090395480225,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,26,9,1,3,0.08757062146892655,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,26,9,1,3,0.08757062146892655,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,26,9,1,3,0.08192090395480225,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,26,9,1,3,0.08757062146892655,0.17518248175182483,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,26,9,1,3,0.08192090395480225,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,26,9,1,3,0.08192090395480225,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.08192090395480225,0.1678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,27,9,1,3,0.07909604519774012,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.07909604519774012,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.0847457627118644,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,27,9,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,27,9,1,3,0.08192090395480225,0.1678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,27,9,1,3,0.0847457627118644,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,27,9,1,3,0.0847457627118644,0.1678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,27,9,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,26,8,1,8,0.0903954802259887,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,27,8,1,8,0.0903954802259887,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,26,8,3,8,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,27,8,3,8,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,25,8,3,8,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,25,8,3,8,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,26,8,3,8,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,26,8,3,8,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,27,8,3,8,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,27,8,3,8,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,25,8,4,8,0.07062146892655367,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,26,8,4,8,0.07062146892655367,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,27,8,4,8,0.07062146892655367,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,25,7,3,3,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,25,7,3,3,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,25,7,3,3,0.07909604519774012,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,25,7,3,3,0.07909604519774012,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,26,7,3,3,0.08192090395480225,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,26,7,3,3,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,26,7,3,3,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,26,7,3,3,0.08192090395480225,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,26,7,3,3,0.08192090395480225,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,26,7,3,3,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,26,7,3,3,0.08192090395480225,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,26,7,3,3,0.08192090395480225,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,26,7,3,3,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,26,7,3,3,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,27,7,3,3,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,27,7,3,3,0.07909604519774012,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,27,7,3,3,0.07909604519774012,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,27,7,3,3,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,27,7,3,3,0.07909604519774012,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,27,7,3,3,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,27,7,3,3,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,27,7,3,3,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,27,7,3,3,0.07909604519774012,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,27,7,3,3,0.07909604519774012,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,0,9,3,8,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,0,9,3,6,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,1,9,3,6,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,1,9,3,8,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,26,7,1,14,0.0847457627118644,0.15328467153284672,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,26,7,1,14,0.0847457627118644,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,26,7,1,14,0.0847457627118644,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,26,7,1,14,0.0847457627118644,0.15328467153284672,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,26,7,1,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,26,7,1,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,26,7,1,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,26,4,1,14,0.08757062146892655,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,26,7,1,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,26,7,1,14,0.0847457627118644,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,27,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,27,7,1,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,27,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,27,7,1,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,27,7,1,14,0.08192090395480225,0.15328467153284672,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,27,4,1,14,0.0847457627118644,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,27,7,1,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
34,7,9,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,8,9,3,14,0.07627118644067797,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,15,9,3,3,0.062146892655367235,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,15,9,3,3,0.06779661016949153,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,16,9,3,3,0.06497175141242938,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,16,9,3,3,0.059322033898305086,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,17,9,3,3,0.06497175141242938,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,17,9,3,3,0.06497175141242938,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43,16,9,1,2,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,16,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,16,9,1,2,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,16,9,1,2,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,16,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,16,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,17,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,17,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,17,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,17,9,1,2,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,17,9,1,2,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,18,9,1,2,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,18,9,1,2,0.07909604519774012,0.145985401459854,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,18,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,18,9,1,2,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,18,8,6,8,0.03954802259887006,0.06569343065693431,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,23,9,3,9,0.059322033898305086,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,23,9,3,9,0.059322033898305086,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,23,9,3,9,0.059322033898305086,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,23,9,3,9,0.059322033898305086,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,23,9,3,9,0.059322033898305086,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,24,9,3,9,0.059322033898305086,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,24,9,3,9,0.059322033898305086,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,24,9,3,9,0.059322033898305086,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,24,9,3,9,0.059322033898305086,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,24,9,3,9,0.059322033898305086,0.10948905109489052,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,27,9,3,9,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,3,9,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,3,9,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,3,9,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,27,9,3,9,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,27,9,3,9,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,27,9,3,9,0.07344632768361582,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,27,9,3,9,0.07344632768361582,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,27,9,3,9,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,3,9,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,3,9,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,3,9,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,25,9,1,14,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,2,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,2,0.10451977401129943,0.19708029197080293,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,2,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,2,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,25,9,1,14,0.10451977401129943,0.19708029197080293,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.10734463276836158,0.19708029197080293,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,26,9,1,14,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,26,9,1,2,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,26,9,1,2,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,26,9,1,2,0.10451977401129943,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,27,9,1,14,0.1016949152542373,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,27,9,1,2,0.1016949152542373,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,27,9,1,2,0.1016949152542373,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,27,9,1,14,0.1016949152542373,0.19708029197080293,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,27,9,1,2,0.1016949152542373,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,27,9,1,14,0.1016949152542373,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,7,9,3,8,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,7,9,3,8,0.06779661016949153,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,8,9,3,8,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,9,9,3,8,0.07062146892655367,0.11678832116788321,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,20,8,3,14,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,20,8,3,14,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,20,8,3,14,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,21,8,3,14,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,21,8,3,14,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,21,8,3,14,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,22,8,3,14,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,22,8,3,14,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,22,8,3,14,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,25,7,3,14,0.08757062146892655,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,25,7,3,14,0.08757062146892655,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
