Make,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Vehicle Style,highway MPG,city mpg,MSRP,Vehicle Size_Compact,Vehicle Size_Large,Vehicle Size_Midsize,Driven_Wheels_all wheel drive,Driven_Wheels_front wheel drive,Driven_Wheels_rear wheel drive,Number of Doors_2,Number of Doors_3,Number of Doors_4,Transmission Type_AUTOMATED_MANUAL,Transmission Type_AUTOMATIC,Transmission Type_DIRECT_DRIVE,Transmission Type_MANUAL,Transmission Type_UNKNOWN
21,18,9,0.18181818181818182,3,15,0.07344632768361582,0.13138686131386862,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,18,9,0.16183816183816183,1,15,0.07344632768361582,0.1386861313868613,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,19,9,0.1918081918081918,3,15,0.07344632768361582,0.13138686131386862,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,19,9,0.17482517482517482,1,15,0.07627118644067797,0.145985401459854,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,19,9,0.1918081918081918,3,15,0.07344632768361582,0.13138686131386862,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,19,9,0.17482517482517482,1,15,0.07627118644067797,0.145985401459854,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,19,9,0.17482517482517482,1,15,0.07627118644067797,0.145985401459854,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,20,9,0.1968031968031968,3,11,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,20,9,0.25074925074925075,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,20,9,0.25074925074925075,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,20,9,0.1968031968031968,3,11,0.06497175141242938,0.11678832116788321,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,20,9,0.1968031968031968,3,11,0.06497175141242938,0.11678832116788321,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,20,9,0.1968031968031968,3,11,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,20,9,0.25074925074925075,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,21,9,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,21,9,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,21,9,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,21,9,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,21,9,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,21,9,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,21,9,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,22,4,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,22,4,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,22,4,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,22,4,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,22,4,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,22,4,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,22,4,0.2827172827172827,3,11,0.07062146892655367,0.12408759124087591,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,17,8,0.4195804195804196,4,14,0.05649717514124294,0.0948905109489051,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,18,8,0.4195804195804196,4,6,0.05367231638418079,0.08759124087591241,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,18,8,0.4195804195804196,4,14,0.05649717514124294,0.0948905109489051,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,23,8,0.44955044955044954,4,6,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,23,8,0.44955044955044954,4,8,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,24,8,0.44955044955044954,4,8,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,24,8,0.44955044955044954,4,6,0.062146892655367235,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,25,8,0.44955044955044954,4,6,0.062146892655367235,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,25,8,0.44955044955044954,4,8,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,13,8,0.44955044955044954,4,14,0.05649717514124294,0.10218978102189781,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,8,0.5594405594405595,4,14,0.07627118644067797,0.11678832116788321,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.5594405594405595,4,14,0.07062146892655367,0.10948905109489052,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.5594405594405595,4,14,0.07062146892655367,0.10948905109489052,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,14,9,0.15984015984015984,1,0,0.0847457627118644,0.17518248175182483,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,14,9,0.15984015984015984,1,0,0.0847457627118644,0.17518248175182483,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,14,9,0.15984015984015984,1,0,0.08757062146892655,0.16058394160583941,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,14,9,0.15984015984015984,1,0,0.08757062146892655,0.16058394160583941,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,14,8,0.1998001998001998,1,0,0.07909604519774012,0.15328467153284672,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,15,9,0.15984015984015984,1,0,0.08757062146892655,0.17518248175182483,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,15,9,0.15984015984015984,1,0,0.08757062146892655,0.16058394160583941,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,15,9,0.15984015984015984,1,0,0.08757062146892655,0.16058394160583941,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,15,9,0.15984015984015984,1,0,0.08757062146892655,0.17518248175182483,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,15,8,0.2097902097902098,1,0,0.07909604519774012,0.145985401459854,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,16,9,0.15484515484515485,1,0,0.08757062146892655,0.17518248175182483,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,16,9,0.15484515484515485,1,0,0.08757062146892655,0.17518248175182483,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,16,8,0.2007992007992008,1,0,0.07909604519774012,0.145985401459854,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,16,9,0.15484515484515485,1,0,0.08757062146892655,0.16058394160583941,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,16,9,0.15484515484515485,1,0,0.08757062146892655,0.16058394160583941,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,11,8,0.21978021978021978,3,3,0.059322033898305086,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,11,8,0.21978021978021978,3,3,0.059322033898305086,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,12,9,0.21978021978021978,3,3,0.059322033898305086,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,12,9,0.21978021978021978,3,3,0.059322033898305086,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,13,9,0.21978021978021978,3,3,0.059322033898305086,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,13,9,0.21978021978021978,3,3,0.059322033898305086,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,14,9,0.22977022977022976,3,3,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,14,9,0.22977022977022976,3,3,0.062146892655367235,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,15,9,0.22977022977022976,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,15,9,0.22977022977022976,3,3,0.062146892655367235,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,16,9,0.22277722277722278,3,3,0.06497175141242938,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,16,9,0.22277722277722278,3,3,0.062146892655367235,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,9,0.26973026973026976,3,3,0.07062146892655367,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,9,0.26973026973026976,3,3,0.07344632768361582,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,9,0.26973026973026976,3,3,0.07344632768361582,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,9,0.26973026973026976,3,3,0.06779661016949153,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,9,0.2947052947052947,3,3,0.07344632768361582,0.1386861313868613,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,9,0.2947052947052947,3,3,0.07909604519774012,0.145985401459854,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,9,0.2947052947052947,3,3,0.07344632768361582,0.1386861313868613,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,9,0.2947052947052947,3,3,0.07344632768361582,0.1386861313868613,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,9,0.2947052947052947,3,3,0.07627118644067797,0.145985401459854,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,9,0.2947052947052947,3,3,0.07627118644067797,0.145985401459854,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,9,0.2947052947052947,3,3,0.07344632768361582,0.1386861313868613,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,16,9,0.2677322677322677,3,3,0.07062146892655367,0.19708029197080293,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,16,9,0.2677322677322677,3,3,0.07062146892655367,0.20437956204379562,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,17,9,0.2677322677322677,3,3,0.07062146892655367,0.20437956204379562,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,17,9,0.2677322677322677,3,3,0.07062146892655367,0.19708029197080293,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,18,8,0.2677322677322677,3,3,0.06779661016949153,0.19708029197080293,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,18,8,0.2677322677322677,3,3,0.06779661016949153,0.1897810218978102,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,8,0.2947052947052947,3,3,0.07909604519774012,0.23357664233576642,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,25,8,0.2947052947052947,3,3,0.07909604519774012,0.21897810218978103,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,7,0.3076923076923077,3,3,0.07909604519774012,0.21897810218978103,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,7,0.3076923076923077,3,3,0.07909604519774012,0.21897810218978103,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,26,7,0.3076923076923077,3,3,0.0847457627118644,0.22627737226277372,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,7,0.3076923076923077,3,3,0.07909604519774012,0.22627737226277372,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,27,7,0.3076923076923077,3,3,0.07909604519774012,0.22627737226277372,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,3,9,0.2547452547452547,3,8,0.06497175141242938,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,4,9,0.2547452547452547,3,8,0.06497175141242938,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,5,9,0.2547452547452547,3,8,0.06497175141242938,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,19,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,19,8,0.21178821178821178,3,8,0.06497175141242938,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,19,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,19,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,19,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,19,8,0.21178821178821178,3,8,0.06497175141242938,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,19,8,0.21178821178821178,3,8,0.06497175141242938,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,20,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,20,8,0.21178821178821178,3,8,0.06497175141242938,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,20,8,0.21178821178821178,3,8,0.06497175141242938,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,20,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,20,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,21,8,0.21178821178821178,3,8,0.06497175141242938,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,21,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,21,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,21,8,0.23176823176823177,3,8,0.062146892655367235,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,21,8,0.21178821178821178,3,8,0.06497175141242938,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,2,9,0.15984015984015984,3,1,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,2,9,0.15984015984015984,3,1,0.062146892655367235,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,2,9,0.15984015984015984,3,3,0.062146892655367235,0.11678832116788321,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,2,9,0.15984015984015984,3,3,0.05649717514124294,0.10948905109489052,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,3,9,0.16483516483516483,3,3,0.062146892655367235,0.11678832116788321,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,3,9,0.16483516483516483,3,3,0.05649717514124294,0.10948905109489052,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,3,9,0.16483516483516483,3,1,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,3,9,0.16483516483516483,3,1,0.062146892655367235,0.11678832116788321,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,4,9,0.16483516483516483,3,1,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,4,9,0.16483516483516483,3,3,0.05649717514124294,0.10948905109489052,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,4,9,0.16483516483516483,3,3,0.05649717514124294,0.10948905109489052,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,4,9,0.16483516483516483,3,1,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,12,9,0.18981018981018982,3,10,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,4,0.11988011988011989,1,13,0.06497175141242938,0.12408759124087591,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,4,0.11988011988011989,1,10,0.06497175141242938,0.12408759124087591,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,9,0.18981018981018982,3,10,0.04519774011299435,0.08759124087591241,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,12,9,0.18981018981018982,3,10,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,4,0.11988011988011989,1,10,0.07062146892655367,0.1386861313868613,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,12,9,0.18981018981018982,3,10,0.05649717514124294,0.10218978102189781,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,12,9,0.18981018981018982,3,13,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,4,0.11988011988011989,1,13,0.06497175141242938,0.12408759124087591,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,4,0.11988011988011989,1,13,0.07062146892655367,0.1386861313868613,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,12,9,0.18981018981018982,3,10,0.05084745762711865,0.10218978102189781,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,9,0.18981018981018982,3,13,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,9,0.18981018981018982,3,9,0.05084745762711865,0.10218978102189781,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,12,9,0.18981018981018982,3,10,0.05084745762711865,0.10218978102189781,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,4,0.11988011988011989,1,13,0.06497175141242938,0.12408759124087591,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,9,0.18981018981018982,3,10,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,4,0.11988011988011989,1,10,0.06497175141242938,0.12408759124087591,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,9,0.18981018981018982,3,13,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,12,9,0.18981018981018982,3,13,0.05649717514124294,0.10218978102189781,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,12,9,0.18981018981018982,3,13,0.05649717514124294,0.10948905109489052,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
